run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,units
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,196,10.12925,1778073293.63811,3.25,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,197,10.145917,1778073293.654777,3.266667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,198,10.162583,1778073293.671443,3.283333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,199,10.17925,1778073293.68811,3.3,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,200,10.195917,1778073293.704777,3.316667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,201,10.212583,1778073293.721443,3.333333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,202,10.22925,1778073293.73811,3.35,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,203,10.245917,1778073293.754777,3.366667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,204,10.262583,1778073293.771444,3.383333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,205,10.27925,1778073293.78811,3.4,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,206,10.295917,1778073293.804777,3.416667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,207,10.312583,1778073293.821444,3.433333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,208,10.32925,1778073293.83811,3.45,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,209,10.345917,1778073293.854777,3.466667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,210,10.362583,1778073293.871444,3.483333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,211,10.37925,1778073293.88811,3.5,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,212,10.395917,1778073293.904777,3.516667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,213,10.412583,1778073293.921443,3.533333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,214,10.42925,1778073293.93811,3.55,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,215,10.445917,1778073293.954777,3.566667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,216,10.462583,1778073293.971443,3.583333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,217,10.47925,1778073293.98811,3.6,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,218,10.495917,1778073294.004777,3.616667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,219,10.512583,1778073294.021444,3.633333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,220,10.52925,1778073294.03811,3.65,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,221,10.545917,1778073294.054777,3.666667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,222,10.562583,1778073294.071444,3.683333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,223,10.57925,1778073294.08811,3.7,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,224,10.595917,1778073294.104777,3.716667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,225,10.612583,1778073294.121444,3.733333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,226,10.62925,1778073294.13811,3.75,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,227,10.645917,1778073294.154777,3.766667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,228,10.662583,1778073294.171443,3.783333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,229,10.67925,1778073294.18811,3.8,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,230,10.695917,1778073294.204777,3.816667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,231,10.712583,1778073294.221443,3.833333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,232,10.72925,1778073294.23811,3.85,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,233,10.745917,1778073294.254777,3.866667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,234,10.762583,1778073294.271444,3.883333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,235,10.77925,1778073294.28811,3.9,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,236,10.795917,1778073294.304777,3.916667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,237,10.812583,1778073294.321444,3.933333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,238,10.82925,1778073294.33811,3.95,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,239,10.845917,1778073294.354777,3.966667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,240,10.862583,1778073294.371444,3.983333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,241,10.87925,1778073294.38811,4.0,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,242,10.895917,1778073294.404777,4.016667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,243,10.912583,1778073294.421443,4.033333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,244,10.92925,1778073294.43811,4.05,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,245,10.945917,1778073294.454777,4.066667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,246,10.962583,1778073294.471443,4.083333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,247,10.97925,1778073294.48811,4.1,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,248,10.995917,1778073294.504777,4.116667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,249,11.012583,1778073294.521444,4.133333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,250,11.02925,1778073294.53811,4.15,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,251,11.045917,1778073294.554777,4.166667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,252,11.062583,1778073294.571444,4.183333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,253,11.07925,1778073294.58811,4.2,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,254,11.095917,1778073294.604777,4.216667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,255,11.112583,1778073294.621444,4.233333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,256,11.12925,1778073294.63811,4.25,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,257,11.145917,1778073294.654777,4.266667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,258,11.162583,1778073294.671443,4.283333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,259,11.17925,1778073294.68811,4.3,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,260,11.195917,1778073294.704777,4.316667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,261,11.212583,1778073294.721443,4.333333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,262,11.22925,1778073294.73811,4.35,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,263,11.245917,1778073294.754777,4.366667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,264,11.262583,1778073294.771444,4.383333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,265,11.27925,1778073294.78811,4.4,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,266,11.295917,1778073294.804777,4.416667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,267,11.312583,1778073294.821444,4.433333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,268,11.32925,1778073294.83811,4.45,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,269,11.345917,1778073294.854777,4.466667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,270,11.362583,1778073294.871444,4.483333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,271,11.37925,1778073294.88811,4.5,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,272,11.395917,1778073294.904777,4.516667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,273,11.412583,1778073294.921443,4.533333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,274,11.42925,1778073294.93811,4.55,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,275,11.445917,1778073294.954777,4.566667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,276,11.462583,1778073294.971443,4.583333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,277,11.47925,1778073294.98811,4.6,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,278,11.495917,1778073295.004777,4.616667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,279,11.512583,1778073295.021444,4.633333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,280,11.52925,1778073295.03811,4.65,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,281,11.545917,1778073295.054777,4.666667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,282,11.562583,1778073295.071444,4.683333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,283,11.57925,1778073295.08811,4.7,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,284,11.595917,1778073295.104777,4.716667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,285,11.612583,1778073295.121444,4.733333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,286,11.62925,1778073295.13811,4.75,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,287,11.645917,1778073295.154777,4.766667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,288,11.662583,1778073295.171443,4.783333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,289,11.67925,1778073295.18811,4.8,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,290,11.695917,1778073295.204777,4.816667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,291,11.712583,1778073295.221443,4.833333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,292,11.72925,1778073295.23811,4.85,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,293,11.745917,1778073295.254777,4.866667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,294,11.762583,1778073295.271444,4.883333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,295,11.77925,1778073295.28811,4.9,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,296,11.795917,1778073295.304777,4.916667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,297,11.812583,1778073295.321444,4.933333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,298,11.82925,1778073295.33811,4.95,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,299,11.845917,1778073295.354777,4.966667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,300,11.862583,1778073295.371444,4.983333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,301,11.87925,1778073295.38811,5.0,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,302,11.895917,1778073295.404777,5.016667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,303,11.912583,1778073295.421443,5.033333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,304,11.92925,1778073295.43811,5.05,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,305,11.945917,1778073295.454777,5.066667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,306,11.962583,1778073295.471443,5.083333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,307,11.97925,1778073295.48811,5.1,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,308,11.995917,1778073295.504777,5.116667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,309,12.012583,1778073295.521444,5.133333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,310,12.02925,1778073295.53811,5.15,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,311,12.045917,1778073295.554777,5.166667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,312,12.062583,1778073295.571444,5.183333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,313,12.07925,1778073295.58811,5.2,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,314,12.095917,1778073295.604777,5.216667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,315,12.112583,1778073295.621444,5.233333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,316,12.12925,1778073295.63811,5.25,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,317,12.145917,1778073295.654777,5.266667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,318,12.162583,1778073295.671443,5.283333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,319,12.17925,1778073295.68811,5.3,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,320,12.195917,1778073295.704777,5.316667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,321,12.212583,1778073295.721443,5.333333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,322,12.22925,1778073295.73811,5.35,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,323,12.245917,1778073295.754777,5.366667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,324,12.262583,1778073295.771444,5.383333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,325,12.27925,1778073295.78811,5.4,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,326,12.295917,1778073295.804777,5.416667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,327,12.312583,1778073295.821444,5.433333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,328,12.32925,1778073295.83811,5.45,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,329,12.345917,1778073295.854777,5.466667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,330,12.362583,1778073295.871444,5.483333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,331,12.37925,1778073295.88811,5.5,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,332,12.395917,1778073295.904777,5.516667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,333,12.412583,1778073295.921443,5.533333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,334,12.42925,1778073295.93811,5.55,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,335,12.445917,1778073295.954777,5.566667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,336,12.462583,1778073295.971443,5.583333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,337,12.47925,1778073295.98811,5.6,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,338,12.495917,1778073296.004777,5.616667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,339,12.512583,1778073296.021444,5.633333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,340,12.52925,1778073296.03811,5.65,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,341,12.545917,1778073296.054777,5.666667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,342,12.562583,1778073296.071444,5.683333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,343,12.57925,1778073296.08811,5.7,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,344,12.595917,1778073296.104777,5.716667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,345,12.612583,1778073296.121444,5.733333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,346,12.62925,1778073296.13811,5.75,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,347,12.645917,1778073296.154777,5.766667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,348,12.662583,1778073296.171443,5.783333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,349,12.67925,1778073296.18811,5.8,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,350,12.695917,1778073296.204777,5.816667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,351,12.712583,1778073296.221443,5.833333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,352,12.72925,1778073296.23811,5.85,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,353,12.745917,1778073296.254777,5.866667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,354,12.762583,1778073296.271444,5.883333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,355,12.77925,1778073296.28811,5.9,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,356,12.795917,1778073296.304777,5.916667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,357,12.812583,1778073296.321444,5.933333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,358,12.82925,1778073296.33811,5.95,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,359,12.845917,1778073296.354777,5.966667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,360,12.862583,1778073296.371444,5.983333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,361,12.87925,1778073296.38811,6.0,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,362,12.895917,1778073296.404777,6.016667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,363,12.912583,1778073296.421443,6.033333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,364,12.92925,1778073296.43811,6.05,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,365,12.945917,1778073296.454777,6.066667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,366,12.962583,1778073296.471443,6.083333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,367,12.97925,1778073296.48811,6.1,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,368,12.995917,1778073296.504777,6.116667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,369,13.012583,1778073296.521444,6.133333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,370,13.02925,1778073296.53811,6.15,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,371,13.045917,1778073296.554777,6.166667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,372,13.062583,1778073296.571444,6.183333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,373,13.07925,1778073296.58811,6.2,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,374,13.095917,1778073296.604777,6.216667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,375,13.112583,1778073296.621444,6.233333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,376,13.12925,1778073296.63811,6.25,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,377,13.145917,1778073296.654777,6.266667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,378,13.162583,1778073296.671443,6.283333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,379,13.17925,1778073296.68811,6.3,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,380,13.195917,1778073296.704777,6.316667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,381,13.212583,1778073296.721443,6.333333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,382,13.22925,1778073296.73811,6.35,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,383,13.245917,1778073296.754777,6.366667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,384,13.262583,1778073296.771444,6.383333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,385,13.27925,1778073296.78811,6.4,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,386,13.295917,1778073296.804777,6.416667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,387,13.312583,1778073296.821444,6.433333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,388,13.32925,1778073296.83811,6.45,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,389,13.345917,1778073296.854777,6.466667,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,390,13.362583,1778073296.871444,6.483333,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,391,13.37925,1778073296.88811,6.5,-122.0,-258.0,pix
real_001_s001_2026-05-06_15-14-43-508,001,001,1,P001,P001.ppm,392,13.395917,1778073296.904777,6.516667,-122.0,-258.0,pix
