run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,units
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,202,27.477218,1777640695.448806,3.35,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,203,27.493885,1777640695.465472,3.366667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,204,27.510552,1777640695.482139,3.383333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,205,27.527218,1777640695.498806,3.4,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,206,27.543885,1777640695.515473,3.416667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,207,27.560552,1777640695.532139,3.433333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,208,27.577218,1777640695.548806,3.45,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,209,27.593885,1777640695.565473,3.466667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,210,27.610552,1777640695.582139,3.483333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,211,27.627218,1777640695.598806,3.5,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,212,27.643885,1777640695.615473,3.516667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,213,27.660552,1777640695.632139,3.533333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,214,27.677218,1777640695.648806,3.55,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,215,27.693885,1777640695.665473,3.566667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,216,27.710552,1777640695.682139,3.583333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,217,27.727218,1777640695.698806,3.6,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,218,27.743885,1777640695.715472,3.616667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,219,27.760552,1777640695.732139,3.633333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,220,27.777218,1777640695.748806,3.65,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,221,27.793885,1777640695.765473,3.666667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,222,27.810552,1777640695.782139,3.683333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,223,27.827218,1777640695.798806,3.7,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,224,27.843885,1777640695.815473,3.716667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,225,27.860552,1777640695.832139,3.733333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,226,27.877218,1777640695.848806,3.75,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,227,27.893885,1777640695.865473,3.766667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,228,27.910552,1777640695.882139,3.783333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,229,27.927218,1777640695.898806,3.8,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,230,27.943885,1777640695.915473,3.816667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,231,27.960552,1777640695.932139,3.833333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,232,27.977218,1777640695.948806,3.85,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,233,27.993885,1777640695.965472,3.866667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,234,28.010552,1777640695.982139,3.883333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,235,28.027218,1777640695.998806,3.9,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,236,28.043885,1777640696.015473,3.916667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,237,28.060552,1777640696.032139,3.933333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,238,28.077218,1777640696.048806,3.95,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,239,28.093885,1777640696.065473,3.966667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,240,28.110552,1777640696.082139,3.983333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,241,28.127218,1777640696.098806,4.0,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,242,28.143885,1777640696.115473,4.016667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,243,28.160552,1777640696.132139,4.033333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,244,28.177218,1777640696.148806,4.05,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,245,28.193885,1777640696.165473,4.066667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,246,28.210552,1777640696.182139,4.083333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,247,28.227218,1777640696.198806,4.1,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,248,28.243885,1777640696.215472,4.116667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,249,28.260552,1777640696.232139,4.133333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,250,28.277218,1777640696.248806,4.15,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,251,28.293885,1777640696.265473,4.166667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,252,28.310552,1777640696.282139,4.183333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,253,28.327218,1777640696.298806,4.2,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,254,28.343885,1777640696.315473,4.216667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,255,28.360552,1777640696.332139,4.233333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,256,28.377218,1777640696.348806,4.25,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,257,28.393885,1777640696.365473,4.266667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,258,28.410552,1777640696.382139,4.283333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,259,28.427218,1777640696.398806,4.3,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,260,28.443885,1777640696.415473,4.316667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,261,28.460552,1777640696.432139,4.333333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,262,28.477218,1777640696.448806,4.35,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,263,28.493885,1777640696.465472,4.366667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,264,28.510552,1777640696.482139,4.383333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,265,28.527218,1777640696.498806,4.4,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,266,28.543885,1777640696.515473,4.416667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,267,28.560552,1777640696.532139,4.433333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,268,28.577218,1777640696.548806,4.45,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,269,28.593885,1777640696.565473,4.466667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,270,28.610552,1777640696.582139,4.483333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,271,28.627218,1777640696.598806,4.5,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,272,28.643885,1777640696.615473,4.516667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,273,28.660552,1777640696.632139,4.533333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,274,28.677218,1777640696.648806,4.55,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,275,28.693885,1777640696.665473,4.566667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,276,28.710552,1777640696.682139,4.583333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,277,28.727218,1777640696.698806,4.6,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,278,28.743885,1777640696.715472,4.616667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,279,28.760552,1777640696.732139,4.633333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,280,28.777218,1777640696.748806,4.65,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,281,28.793885,1777640696.765473,4.666667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,282,28.810552,1777640696.782139,4.683333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,283,28.827218,1777640696.798806,4.7,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,284,28.843885,1777640696.815473,4.716667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,285,28.860552,1777640696.832139,4.733333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,286,28.877218,1777640696.848806,4.75,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,287,28.893885,1777640696.865473,4.766667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,288,28.910552,1777640696.882139,4.783333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,289,28.927218,1777640696.898806,4.8,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,290,28.943885,1777640696.915473,4.816667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,291,28.960552,1777640696.932139,4.833333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,292,28.977218,1777640696.948806,4.85,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,293,28.993885,1777640696.965472,4.866667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,294,29.010552,1777640696.982139,4.883333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,295,29.027218,1777640696.998806,4.9,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,296,29.043885,1777640697.015473,4.916667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,297,29.060552,1777640697.032139,4.933333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,298,29.077218,1777640697.048806,4.95,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,299,29.093885,1777640697.065473,4.966667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,300,29.110552,1777640697.082139,4.983333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,301,29.127218,1777640697.098806,5.0,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,302,29.143885,1777640697.115473,5.016667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,303,29.160552,1777640697.132139,5.033333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,304,29.177218,1777640697.148806,5.05,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,305,29.193885,1777640697.165473,5.066667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,306,29.210552,1777640697.182139,5.083333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,307,29.227218,1777640697.198806,5.1,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,308,29.243885,1777640697.215472,5.116667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,309,29.260552,1777640697.232139,5.133333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,310,29.277218,1777640697.248806,5.15,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,311,29.293885,1777640697.265473,5.166667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,312,29.310552,1777640697.282139,5.183333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,313,29.327218,1777640697.298806,5.2,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,314,29.343885,1777640697.315473,5.216667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,315,29.360552,1777640697.332139,5.233333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,316,29.377218,1777640697.348806,5.25,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,317,29.393885,1777640697.365473,5.266667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,318,29.410552,1777640697.382139,5.283333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,319,29.427218,1777640697.398806,5.3,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,320,29.443885,1777640697.415473,5.316667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,321,29.460552,1777640697.432139,5.333333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,322,29.477218,1777640697.448806,5.35,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,323,29.493885,1777640697.465472,5.366667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,324,29.510552,1777640697.482139,5.383333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,325,29.527218,1777640697.498806,5.4,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,326,29.543885,1777640697.515473,5.416667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,327,29.560552,1777640697.532139,5.433333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,328,29.577218,1777640697.548806,5.45,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,329,29.593885,1777640697.565473,5.466667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,330,29.610552,1777640697.582139,5.483333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,331,29.627218,1777640697.598806,5.5,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,332,29.643885,1777640697.615473,5.516667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,333,29.660552,1777640697.632139,5.533333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,334,29.677218,1777640697.648806,5.55,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,335,29.693885,1777640697.665473,5.566667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,336,29.710552,1777640697.682139,5.583333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,337,29.727218,1777640697.698806,5.6,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,338,29.743885,1777640697.715472,5.616667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,339,29.760552,1777640697.732139,5.633333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,340,29.777218,1777640697.748806,5.65,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,341,29.793885,1777640697.765473,5.666667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,342,29.810552,1777640697.782139,5.683333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,343,29.827218,1777640697.798806,5.7,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,344,29.843885,1777640697.815473,5.716667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,345,29.860552,1777640697.832139,5.733333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,346,29.877218,1777640697.848806,5.75,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,347,29.893885,1777640697.865473,5.766667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,348,29.910552,1777640697.882139,5.783333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,349,29.927218,1777640697.898806,5.8,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,350,29.943885,1777640697.915473,5.816667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,351,29.960552,1777640697.932139,5.833333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,352,29.977218,1777640697.948806,5.85,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,353,29.993885,1777640697.965472,5.866667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,354,30.010552,1777640697.982139,5.883333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,355,30.027218,1777640697.998806,5.9,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,356,30.043885,1777640698.015473,5.916667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,357,30.060552,1777640698.032139,5.933333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,358,30.077218,1777640698.048806,5.95,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,359,30.093885,1777640698.065473,5.966667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,360,30.110552,1777640698.082139,5.983333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,361,30.127218,1777640698.098806,6.0,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,362,30.143885,1777640698.115473,6.016667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,363,30.160552,1777640698.132139,6.033333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,364,30.177218,1777640698.148806,6.05,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,365,30.193885,1777640698.165473,6.066667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,366,30.210552,1777640698.182139,6.083333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,367,30.227218,1777640698.198806,6.1,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,368,30.243885,1777640698.215472,6.116667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,369,30.260552,1777640698.232139,6.133333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,370,30.277218,1777640698.248806,6.15,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,371,30.293885,1777640698.265473,6.166667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,372,30.310552,1777640698.282139,6.183333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,373,30.327218,1777640698.298806,6.2,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,374,30.343885,1777640698.315473,6.216667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,375,30.360552,1777640698.332139,6.233333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,376,30.377218,1777640698.348806,6.25,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,377,30.393885,1777640698.365473,6.266667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,378,30.410552,1777640698.382139,6.283333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,379,30.427218,1777640698.398806,6.3,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,380,30.443885,1777640698.415473,6.316667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,381,30.460552,1777640698.432139,6.333333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,382,30.477218,1777640698.448806,6.35,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,383,30.493885,1777640698.465472,6.366667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,384,30.510552,1777640698.482139,6.383333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,385,30.527218,1777640698.498806,6.4,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,386,30.543885,1777640698.515473,6.416667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,387,30.560552,1777640698.532139,6.433333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,388,30.577218,1777640698.548806,6.45,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,389,30.593885,1777640698.565473,6.466667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,390,30.610552,1777640698.582139,6.483333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,391,30.627218,1777640698.598806,6.5,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,392,30.643885,1777640698.615473,6.516667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,393,30.660552,1777640698.632139,6.533333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,394,30.677218,1777640698.648806,6.55,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,395,30.693885,1777640698.665473,6.566667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,396,30.710552,1777640698.682139,6.583333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,397,30.727218,1777640698.698806,6.6,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,398,30.743885,1777640698.715472,6.616667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,399,30.760552,1777640698.732139,6.633333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,400,30.777218,1777640698.748806,6.65,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,401,30.793885,1777640698.765473,6.666667,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,402,30.810552,1777640698.782139,6.683333,62.0,50.0,pix
real_001_s001_2026-05-01_15-04-27-970,001,001,1,P002,P002.ppm,403,30.827218,1777640698.798806,6.7,62.0,50.0,pix
