run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,units
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,199,20.050982,1778074259.947514,3.3,-175.137,141.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,200,20.067648,1778074259.964181,3.316667,-221.0,141.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,201,20.084315,1778074259.980848,3.333333,-221.099,141.049,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,202,20.100982,1778074259.997514,3.35,-225.0,143.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,203,20.117648,1778074260.014181,3.366667,-225.088,143.022,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,204,20.134315,1778074260.030848,3.383333,-229.0,144.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,205,20.150982,1778074260.047514,3.4,-229.094,144.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,206,20.167648,1778074260.064181,3.416667,-233.113,144.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,207,20.184315,1778074260.080848,3.433333,-237.0,144.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,208,20.200982,1778074260.097514,3.45,-237.026,143.974,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,209,20.217648,1778074260.114181,3.466667,-238.0,143.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,210,20.234315,1778074260.130848,3.483333,-238.064,142.936,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,211,20.250982,1778074260.147514,3.5,-240.0,141.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,212,20.267648,1778074260.164181,3.516667,-240.0,141.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,213,20.284315,1778074260.180848,3.533333,-240.0,141.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,214,20.300982,1778074260.197514,3.55,-240.0,140.979,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,215,20.317648,1778074260.214181,3.566667,-240.0,140.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,216,20.334315,1778074260.230848,3.583333,-240.0,140.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,217,20.350982,1778074260.247514,3.6,-240.05,140.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,218,20.367648,1778074260.264181,3.616667,-242.0,140.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,219,20.384315,1778074260.280848,3.633333,-242.027,140.027,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,220,20.400982,1778074260.297514,3.65,-243.0,141.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,221,20.417648,1778074260.314181,3.666667,-243.114,141.114,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,222,20.434315,1778074260.330848,3.683333,-248.0,146.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,223,20.450982,1778074260.347514,3.7,-248.419,146.331,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,224,20.467648,1778074260.364181,3.716667,-267.0,161.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,225,20.484315,1778074260.380848,3.733333,-267.801,161.65,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,226,20.500982,1778074260.397514,3.75,-304.468,191.399,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,227,20.517648,1778074260.414181,3.766667,-338.0,220.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,228,20.534315,1778074260.430848,3.783333,-338.592,220.47,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,229,20.550982,1778074260.447514,3.8,-372.0,247.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,230,20.567648,1778074260.464181,3.816667,-372.689,247.598,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,231,20.584315,1778074260.480848,3.833333,-402.0,273.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,232,20.600982,1778074260.497514,3.85,-402.518,273.464,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,233,20.617648,1778074260.514181,3.866667,-421.056,290.028,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,234,20.634315,1778074260.530848,3.883333,-423.0,291.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,235,20.650982,1778074260.547514,3.9,-423.078,291.078,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,236,20.667648,1778074260.564181,3.916667,-426.0,294.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,237,20.684315,1778074260.580848,3.933333,-426.049,294.049,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,238,20.700982,1778074260.597514,3.95,-428.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,239,20.717648,1778074260.614181,3.966667,-428.024,296.024,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,240,20.734315,1778074260.630848,3.983333,-429.0,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,241,20.750982,1778074260.647514,4.0,-429.045,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,242,20.767648,1778074260.664181,4.016667,-431.0,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,243,20.784315,1778074260.680848,4.033333,-431.047,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,244,20.800982,1778074260.697514,4.05,-433.029,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,245,20.817648,1778074260.714181,4.066667,-434.0,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,246,20.834315,1778074260.730848,4.083333,-434.049,296.975,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,247,20.850982,1778074260.747514,4.1,-436.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,248,20.867648,1778074260.764181,4.116667,-436.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,249,20.884315,1778074260.780848,4.133333,-436.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,250,20.900982,1778074260.797514,4.15,-436.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,251,20.917648,1778074260.814181,4.166667,-436.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,252,20.934315,1778074260.830848,4.183333,-436.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,253,20.950982,1778074260.847514,4.2,-436.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,254,20.967648,1778074260.864181,4.216667,-435.953,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,255,20.984315,1778074260.880848,4.233333,-433.996,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,256,21.000982,1778074260.897514,4.25,-433.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,257,21.017648,1778074260.914181,4.266667,-432.956,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,258,21.034315,1778074260.930848,4.283333,-431.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,259,21.050982,1778074260.947514,4.3,-430.962,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,260,21.067648,1778074260.964181,4.316667,-429.0,296.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,261,21.084315,1778074260.980848,4.333333,-429.0,296.024,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,262,21.100982,1778074260.997514,4.35,-429.0,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,263,21.117648,1778074261.014181,4.366667,-428.981,297.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,264,21.134315,1778074261.030848,4.383333,-428.022,297.044,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,265,21.150982,1778074261.047514,4.4,-429.0,299.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,266,21.167648,1778074261.064181,4.416667,-429.0,299.022,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,267,21.184315,1778074261.080848,4.433333,-429.0,300.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,268,21.200982,1778074261.097514,4.45,-429.043,300.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,269,21.217648,1778074261.114181,4.466667,-431.0,300.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,270,21.234315,1778074261.130848,4.483333,-431.0,300.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,271,21.250982,1778074261.147514,4.5,-431.0,300.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,272,21.267648,1778074261.164181,4.516667,-430.03,300.04,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,273,21.284315,1778074261.180848,4.533333,-383.0,302.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,274,21.300982,1778074261.197514,4.55,-379.232,302.075,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,275,21.317648,1778074261.214181,4.566667,-229.454,305.072,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,276,21.334315,1778074261.230848,4.583333,-86.0,308.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,277,21.350982,1778074261.247514,4.6,-81.881,308.111,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,278,21.367648,1778074261.264181,4.616667,62.0,312.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,279,21.384315,1778074261.280848,4.633333,64.566,312.052,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,280,21.400982,1778074261.297514,4.65,210.0,315.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,281,21.417648,1778074261.314181,4.666667,212.237,315.045,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,282,21.434315,1778074261.330848,4.683333,310.0,317.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,283,21.450982,1778074261.347514,4.7,310.023,317.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,284,21.467648,1778074261.364181,4.716667,311.05,317.05,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,285,21.484315,1778074261.380848,4.733333,314.0,320.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,286,21.500982,1778074261.397514,4.75,314.183,320.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,287,21.517648,1778074261.414181,4.766667,321.0,320.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,288,21.534315,1778074261.430848,4.783333,321.116,320.023,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,289,21.550982,1778074261.447514,4.8,326.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,290,21.567648,1778074261.464181,4.816667,326.091,321.045,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,291,21.584315,1778074261.480848,4.833333,330.0,323.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,292,21.600982,1778074261.497514,4.85,330.086,323.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,293,21.617648,1778074261.514181,4.866667,334.055,323.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,294,21.634315,1778074261.530848,4.883333,337.0,323.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,295,21.650982,1778074261.547514,4.9,337.0,322.955,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,296,21.667648,1778074261.564181,4.916667,337.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,297,21.684315,1778074261.580848,4.933333,337.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,298,21.700982,1778074261.597514,4.95,337.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,299,21.717648,1778074261.614181,4.966667,337.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,300,21.734315,1778074261.630848,4.983333,337.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,301,21.750982,1778074261.647514,5.0,337.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,302,21.767648,1778074261.664181,5.016667,337.0,321.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,303,21.784315,1778074261.680848,5.033333,337.0,321.045,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,304,21.800982,1778074261.697514,5.05,337.0,323.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,305,21.817648,1778074261.714181,5.066667,337.0,323.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,306,21.834315,1778074261.730848,5.083333,336.959,323.021,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,307,21.850982,1778074261.747514,5.1,335.0,324.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,308,21.867648,1778074261.764181,5.116667,335.046,324.046,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,309,21.884315,1778074261.780848,5.133333,337.0,326.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,310,21.900982,1778074261.797514,5.15,337.0,326.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,311,21.917648,1778074261.814181,5.166667,337.054,326.081,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,312,21.934315,1778074261.830848,5.183333,339.0,329.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,313,21.950982,1778074261.847514,5.2,339.011,329.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,314,21.967648,1778074261.864181,5.216667,342.0,329.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,315,21.984315,1778074261.880848,5.233333,342.086,329.052,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,316,22.000982,1778074261.897514,5.25,347.0,332.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,317,22.017648,1778074261.914181,5.266667,347.023,332.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,318,22.034315,1778074261.930848,5.283333,348.0,332.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,319,22.050982,1778074261.947514,5.3,348.037,332.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,320,22.067648,1778074261.964181,5.316667,350.0,332.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,321,22.084315,1778074261.980848,5.333333,350.022,331.934,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,322,22.100982,1778074261.997514,5.35,350.995,329.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,323,22.117648,1778074262.014181,5.366667,350.0,329.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,324,22.134315,1778074262.030848,5.383333,349.961,328.98,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,325,22.150982,1778074262.047514,5.4,348.0,328.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,326,22.167648,1778074262.064181,5.416667,347.983,328.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,327,22.184315,1778074262.080848,5.433333,347.0,328.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,328,22.200982,1778074262.097514,5.45,347.0,327.957,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,329,22.217648,1778074262.114181,5.466667,347.0,326.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,330,22.234315,1778074262.130848,5.483333,347.0,326.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,331,22.250982,1778074262.147514,5.5,347.0,326.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,332,22.267648,1778074262.164181,5.516667,345.756,324.873,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,333,22.284315,1778074262.180848,5.533333,291.195,275.347,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,334,22.300982,1778074262.197514,5.55,146.0,138.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,335,22.317648,1778074262.214181,5.566667,143.158,135.35,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,336,22.334315,1778074262.230848,5.583333,-2.0,0.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,337,22.350982,1778074262.247514,5.6,-3.88,-1.779,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,338,22.367648,1778074262.264181,5.616667,-150.0,-140.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,339,22.384315,1778074262.280848,5.633333,-152.787,-142.584,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,340,22.400982,1778074262.297514,5.65,-301.0,-280.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,341,22.417648,1778074262.314181,5.666667,-303.213,-282.06,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,342,22.434315,1778074262.330848,5.683333,-402.124,-374.035,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,343,22.450982,1778074262.347514,5.7,-409.0,-376.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,344,22.467648,1778074262.364181,5.716667,-409.13,-376.087,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,345,22.484315,1778074262.380848,5.733333,-415.0,-380.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,346,22.500982,1778074262.397514,5.75,-415.108,-380.043,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,347,22.517648,1778074262.414181,5.766667,-420.0,-382.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,348,22.534315,1778074262.430848,5.783333,-420.061,-382.061,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,349,22.550982,1778074262.447514,5.8,-423.0,-385.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,350,22.567648,1778074262.464181,5.816667,-423.05,-385.05,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,351,22.584315,1778074262.480848,5.833333,-426.0,-388.018,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,352,22.600982,1778074262.497514,5.85,-426.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,353,22.617648,1778074262.514181,5.866667,-426.0,-390.019,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,354,22.634315,1778074262.530848,5.883333,-426.0,-391.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,355,22.650982,1778074262.547514,5.9,-426.0,-391.016,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,356,22.667648,1778074262.564181,5.916667,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,357,22.684315,1778074262.580848,5.933333,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,358,22.700982,1778074262.597514,5.95,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,359,22.717648,1778074262.614181,5.966667,-426.0,-391.979,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,360,22.734315,1778074262.630848,5.983333,-426.0,-391.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,361,22.750982,1778074262.647514,6.0,-426.0,-390.979,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,362,22.767648,1778074262.664181,6.016667,-426.041,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,363,22.784315,1778074262.680848,6.033333,-428.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,364,22.800982,1778074262.697514,6.05,-428.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,365,22.817648,1778074262.714181,6.066667,-428.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,366,22.834315,1778074262.730848,6.083333,-428.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,367,22.850982,1778074262.747514,6.1,-428.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,368,22.867648,1778074262.764181,6.116667,-428.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,369,22.884315,1778074262.780848,6.133333,-428.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,370,22.900982,1778074262.797514,6.15,-428.0,-390.016,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,371,22.917648,1778074262.814181,6.166667,-427.959,-391.02,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,372,22.934315,1778074262.830848,6.183333,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,373,22.950982,1778074262.847514,6.2,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,374,22.967648,1778074262.864181,6.216667,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,375,22.984315,1778074262.880848,6.233333,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,376,23.000982,1778074262.897514,6.25,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,377,23.017648,1778074262.914181,6.266667,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,378,23.034315,1778074262.930848,6.283333,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,379,23.050982,1778074262.947514,6.3,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,380,23.067648,1778074262.964181,6.316667,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,381,23.084315,1778074262.980848,6.333333,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,382,23.100982,1778074262.997514,6.35,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,383,23.117648,1778074263.014181,6.366667,-426.0,-392.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,384,23.134315,1778074263.030848,6.383333,-425.941,-391.98,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,385,23.150982,1778074263.047514,6.4,-423.0,-391.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,386,23.167648,1778074263.064181,6.416667,-422.956,-391.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,387,23.184315,1778074263.080848,6.433333,-420.0,-391.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,388,23.200982,1778074263.097514,6.45,-419.959,-391.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,389,23.217648,1778074263.114181,6.466667,-418.0,-391.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,390,23.234315,1778074263.130848,6.483333,-417.936,-390.979,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,391,23.250982,1778074263.147514,6.5,-414.94,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,392,23.267648,1778074263.164181,6.516667,-412.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,393,23.284315,1778074263.180848,6.533333,-411.058,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,394,23.300982,1778074263.197514,6.55,-357.0,-390.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,395,23.317648,1778074263.214181,6.566667,-354.161,-389.942,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,396,23.334315,1778074263.230848,6.583333,-209.0,-387.0,pix
real_002_s001_2026-05-06_15-30-39-896,002,001,1,P002,P002.ppm,397,23.350982,1778074263.247514,6.6,-207.332,-386.977,pix
